variable,permutation,dropout_loss,label
Embarked_S,263,0.15852671343766866,LightGBM
_baseline_,263,0.5283324338909876,LightGBM
_full_model_,264,0.15866162978953047,LightGBM
Age,264,0.19306529951430107,LightGBM
SibSp,264,0.1795736643281166,LightGBM
Parch,264,0.15839179708580686,LightGBM
Fare,264,0.19421208850512683,LightGBM
Pclass_X2,264,0.16162978953049112,LightGBM
Pclass_X3,264,0.21498920669185106,LightGBM
Sex_male,264,0.319009713977334,LightGBM
Embarked_Q,264,0.1570426335671884,LightGBM
Embarked_S,264,0.16203453858607664,LightGBM
_baseline_,264,0.46465191581219645,LightGBM
_full_model_,265,0.15866162978953047,LightGBM
Age,265,0.20885051268213706,LightGBM
SibSp,265,0.16871289800323797,LightGBM
Parch,265,0.16048300053966535,LightGBM
Fare,265,0.17593092282784673,LightGBM
Pclass_X2,265,0.15859417161359957,LightGBM
Pclass_X3,265,0.2521586616297895,LightGBM
Sex_male,265,0.43018078791149494,LightGBM
Embarked_Q,265,0.1570426335671884,LightGBM
Embarked_S,265,0.16594711279007013,LightGBM
_baseline_,265,0.4814490016189962,LightGBM
_full_model_,266,0.15866162978953047,LightGBM
Age,266,0.20918780356179167,LightGBM
SibSp,266,0.1834862385321101,LightGBM
Parch,266,0.15805450620615213,LightGBM
Fare,266,0.19906907717215327,LightGBM
Pclass_X2,266,0.16594711279007013,LightGBM
Pclass_X3,266,0.21343766864543978,LightGBM
Sex_male,266,0.4071775499190502,LightGBM
Embarked_Q,266,0.15690771721532648,LightGBM
Embarked_S,266,0.15764975715056662,LightGBM
_baseline_,266,0.5306934700485699,LightGBM
_full_model_,267,0.15866162978953047,LightGBM
Age,267,0.22119535887749597,LightGBM
SibSp,267,0.1752563410685375,LightGBM
Parch,267,0.16655423637344846,LightGBM
Fare,267,0.18200215866162983,LightGBM
Pclass_X2,267,0.16446303291958986,LightGBM
Pclass_X3,267,0.2621424716675661,LightGBM
Sex_male,267,0.4051538046411225,LightGBM
Embarked_Q,267,0.1570426335671884,LightGBM
Embarked_S,267,0.16776848354020513,LightGBM
_baseline_,267,0.5033729087965462,LightGBM
_full_model_,268,0.15866162978953047,LightGBM
Age,268,0.2093227199136536,LightGBM
SibSp,268,0.18240690771721535,LightGBM
Parch,268,0.15845925526173776,LightGBM
Fare,268,0.2215326497571506,LightGBM
Pclass_X2,268,0.16284403669724767,LightGBM
Pclass_X3,268,0.22045331894225584,LightGBM
Sex_male,268,0.4076497571505667,LightGBM
Embarked_Q,268,0.1570426335671884,LightGBM
Embarked_S,268,0.1553561791689153,LightGBM
_baseline_,268,0.47848084187803563,LightGBM
_full_model_,269,0.15866162978953047,LightGBM
Age,269,0.24082568807339455,LightGBM
SibSp,269,0.16992714516999463,LightGBM
Parch,269,0.1656098219104155,LightGBM
Fare,269,0.18024824608742585,LightGBM
Pclass_X2,269,0.1633837021046951,LightGBM
Pclass_X3,269,0.21883432271991365,LightGBM
Sex_male,269,0.3524015110631409,LightGBM
Embarked_Q,269,0.1570426335671884,LightGBM
Embarked_S,269,0.16641932002158666,LightGBM
_baseline_,269,0.5928224500809498,LightGBM
_full_model_,270,0.15866162978953047,LightGBM
Age,270,0.19670804101457096,LightGBM
SibSp,270,0.18712898003238,LightGBM
Parch,270,0.15899892066918508,LightGBM
Fare,270,0.17653804641122506,LightGBM
Pclass_X2,270,0.15825688073394495,LightGBM
Pclass_X3,270,0.2114139233675122,LightGBM
Sex_male,270,0.4030626011872639,LightGBM
Embarked_Q,270,0.1570426335671884,LightGBM
Embarked_S,270,0.1693200215866163,LightGBM
_baseline_,270,0.5141662169454938,LightGBM
_full_model_,271,0.15866162978953047,LightGBM
Age,271,0.20055315704263355,LightGBM
SibSp,271,0.1878035617916891,LightGBM
Parch,271,0.1570426335671884,LightGBM
Fare,271,0.20062061521856445,LightGBM
Pclass_X2,271,0.16979222881813272,LightGBM
Pclass_X3,271,0.20817593092282782,LightGBM
Sex_male,271,0.40987587695628713,LightGBM
Embarked_Q,271,0.1570426335671884,LightGBM
Embarked_S,271,0.1590663788451161,LightGBM
_baseline_,271,0.42026443604964925,LightGBM
_full_model_,272,0.15866162978953047,LightGBM
Age,272,0.21654074473826224,LightGBM
SibSp,272,0.17026443604964925,LightGBM
Parch,272,0.16095520777118189,LightGBM
Fare,272,0.22045331894225584,LightGBM
Pclass_X2,272,0.16473286562331357,LightGBM
Pclass_X3,272,0.20520777118186728,LightGBM
Sex_male,272,0.4036022665947113,LightGBM
Embarked_Q,272,0.157312466270912,LightGBM
Embarked_S,272,0.16021316783594175,LightGBM
_baseline_,272,0.5241500269832704,LightGBM
_full_model_,273,0.15866162978953047,LightGBM
Age,273,0.20453318942255805,LightGBM
SibSp,273,0.17593092282784673,LightGBM
Parch,273,0.15690771721532648,LightGBM
Fare,273,0.18078791149487317,LightGBM
Pclass_X2,273,0.157379924446843,LightGBM
Pclass_X3,273,0.20864813815434424,LightGBM
Sex_male,273,0.36366702644360493,LightGBM
Embarked_Q,273,0.1570426335671884,LightGBM
Embarked_S,273,0.17188343227199143,LightGBM
_baseline_,273,0.441446303291959,LightGBM
_full_model_,274,0.15866162978953047,LightGBM
Age,274,0.2094576362655154,LightGBM
SibSp,274,0.18105774419859688,LightGBM
Parch,274,0.15987587695628713,LightGBM
Fare,274,0.1999460334592552,LightGBM
Pclass_X2,274,0.1674311926605505,LightGBM
Pclass_X3,274,0.23893685914732865,LightGBM
Sex_male,274,0.45500539665407447,LightGBM
Embarked_Q,274,0.15690771721532648,LightGBM
Embarked_S,274,0.15845925526173765,LightGBM
_baseline_,274,0.4834727468969239,LightGBM
_full_model_,275,0.15866162978953047,LightGBM
Age,275,0.22315164597949277,LightGBM
SibSp,275,0.16574473826227742,LightGBM
Parch,275,0.15886400431732328,LightGBM
Fare,275,0.23502428494333516,LightGBM
Pclass_X2,275,0.1610901241230437,LightGBM
Pclass_X3,275,0.20277927684835406,LightGBM
Sex_male,275,0.3308148947652455,LightGBM
Embarked_Q,275,0.1570426335671884,LightGBM
Embarked_S,275,0.17249055585536965,LightGBM
_baseline_,275,0.41453049109552076,LightGBM
_full_model_,276,0.15866162978953047,LightGBM
Age,276,0.20304910955207778,LightGBM
SibSp,276,0.18874797625472206,LightGBM
Parch,276,0.15879654614139238,LightGBM
Fare,276,0.2416351861845656,LightGBM
Pclass_X2,276,0.15764975715056662,LightGBM
Pclass_X3,276,0.22126281705342687,LightGBM
Sex_male,276,0.3469373988127361,LightGBM
Embarked_Q,276,0.15690771721532648,LightGBM
Embarked_S,276,0.1612924986508365,LightGBM
_baseline_,276,0.541082029141932,LightGBM
_full_model_,277,0.15866162978953047,LightGBM
Age,277,0.21721532649757147,LightGBM
SibSp,277,0.1752563410685375,LightGBM
Parch,277,0.16270912034538587,LightGBM
Fare,277,0.23502428494333516,LightGBM
Pclass_X2,277,0.1570426335671884,LightGBM
Pclass_X3,277,0.22099298434970316,LightGBM
Sex_male,277,0.36609552077711816,LightGBM
Embarked_Q,277,0.1574473826227739,LightGBM
Embarked_S,277,0.15785213167835943,LightGBM
_baseline_,277,0.5,LightGBM
_full_model_,278,0.15866162978953047,LightGBM
Age,278,0.2481786292498651,LightGBM
SibSp,278,0.1795736643281166,LightGBM
Parch,278,0.15393955747436594,LightGBM
Fare,278,0.20460064759848895,LightGBM
Pclass_X2,278,0.16783594171613603,LightGBM
Pclass_X3,278,0.19805720453318942,LightGBM
Sex_male,278,0.3486913113869401,LightGBM
Embarked_Q,278,0.1570426335671884,LightGBM
Embarked_S,278,0.17195089044792233,LightGBM
_baseline_,278,0.512277388019428,LightGBM
_full_model_,279,0.15866162978953047,LightGBM
Age,279,0.16034808418780355,LightGBM
SibSp,279,0.1631813275769023,LightGBM
Parch,279,0.16041554236373445,LightGBM
Fare,279,0.21276308688613066,LightGBM
Pclass_X2,279,0.16419320021586614,LightGBM
Pclass_X3,279,0.22510793308148946,LightGBM
Sex_male,279,0.36366702644360493,LightGBM
Embarked_Q,279,0.1570426335671884,LightGBM
Embarked_S,279,0.16871289800323797,LightGBM
_baseline_,279,0.4478548300053967,LightGBM
_full_model_,280,0.15866162978953047,LightGBM
Age,280,0.22632218024824613,LightGBM
SibSp,280,0.18449811117107395,LightGBM
Parch,280,0.15994333513221803,LightGBM
Fare,280,0.2013626551538047,LightGBM
Pclass_X2,280,0.15778467350242853,LightGBM
Pclass_X3,280,0.23286562331354554,LightGBM
Sex_male,280,0.4070426335671884,LightGBM
Embarked_Q,280,0.1574473826227739,LightGBM
Embarked_S,280,0.16648677819751756,LightGBM
_baseline_,280,0.48070696168375604,LightGBM
_full_model_,281,0.15866162978953047,LightGBM
Age,281,0.20858067997841334,LightGBM
SibSp,281,0.17437938478143555,LightGBM
Parch,281,0.16176470588235292,LightGBM
Fare,281,0.19266055045871566,LightGBM
Pclass_X2,281,0.16270912034538587,LightGBM
Pclass_X3,281,0.22254452239611444,LightGBM
Sex_male,281,0.3491635186184566,LightGBM
Embarked_Q,281,0.15663788451160277,LightGBM
Embarked_S,281,0.15839179708580686,LightGBM
_baseline_,281,0.4712628170534269,LightGBM
_full_model_,282,0.15866162978953047,LightGBM
Age,282,0.24554776038855908,LightGBM
SibSp,282,0.18868051807879116,LightGBM
Parch,282,0.15839179708580675,LightGBM
Fare,282,0.20460064759848895,LightGBM
Pclass_X2,282,0.16162978953049112,LightGBM
Pclass_X3,282,0.24696438208310845,LightGBM
Sex_male,282,0.46876686454398275,LightGBM
Embarked_Q,282,0.1570426335671884,LightGBM
Embarked_S,282,0.1592012951969779,LightGBM
_baseline_,282,0.5049244468429575,LightGBM
_full_model_,283,0.15866162978953047,LightGBM
Age,283,0.21006475984889372,LightGBM
SibSp,283,0.1813950350782515,LightGBM
Parch,283,0.15906637884511599,LightGBM
Fare,283,0.20844576362655154,LightGBM
Pclass_X2,283,0.1671613599568268,LightGBM
Pclass_X3,283,0.2235563950350783,LightGBM
Sex_male,283,0.4695763626551538,LightGBM
Embarked_Q,283,0.15663788451160277,LightGBM
Embarked_S,283,0.15886400431732328,LightGBM
_baseline_,283,0.4782110091743119,LightGBM
_full_model_,284,0.15866162978953047,LightGBM
Age,284,0.20662439287641665,LightGBM
SibSp,284,0.17215326497571504,LightGBM
Parch,284,0.159133837021047,LightGBM
Fare,284,0.20541014570965999,LightGBM
Pclass_X2,284,0.16068537506745817,LightGBM
Pclass_X3,284,0.21222342147868323,LightGBM
Sex_male,284,0.4053561791689153,LightGBM
Embarked_Q,284,0.1570426335671884,LightGBM
Embarked_S,284,0.16432811656772806,LightGBM
_baseline_,284,0.5565299514301134,LightGBM
_full_model_,285,0.15866162978953047,LightGBM
Age,285,0.20817593092282782,LightGBM
SibSp,285,0.17269293038316247,LightGBM
Parch,285,0.1593362115488397,LightGBM
Fare,285,0.17053426875337296,LightGBM
Pclass_X2,285,0.16001079330814894,LightGBM
Pclass_X3,285,0.24736913113869397,LightGBM
Sex_male,285,0.3451834862385321,LightGBM
Embarked_Q,285,0.1570426335671884,LightGBM
Embarked_S,285,0.16034808418780355,LightGBM
_baseline_,285,0.5419589854290341,LightGBM
_full_model_,286,0.15866162978953047,LightGBM
Age,286,0.20696168375607127,LightGBM
SibSp,286,0.17856179168915276,LightGBM
Parch,286,0.15987587695628713,LightGBM
Fare,286,0.19515650296815978,LightGBM
Pclass_X2,286,0.15987587695628713,LightGBM
Pclass_X3,286,0.2157312466270912,LightGBM
Sex_male,286,0.3771586616297895,LightGBM
Embarked_Q,286,0.1570426335671884,LightGBM
Embarked_S,286,0.15616567728008635,LightGBM
_baseline_,286,0.4863059902860227,LightGBM
_full_model_,287,0.15866162978953047,LightGBM
Age,287,0.19427954668105774,LightGBM
SibSp,287,0.17410955207771184,LightGBM
Parch,287,0.16230437128980035,LightGBM
Fare,287,0.23225849973016732,LightGBM
Pclass_X2,287,0.16473286562331357,LightGBM
Pclass_X3,287,0.231651376146789,LightGBM
Sex_male,287,0.41243928764166216,LightGBM
Embarked_Q,287,0.1570426335671884,LightGBM
Embarked_S,287,0.16176470588235292,LightGBM
_baseline_,287,0.4129114948731787,LightGBM
_full_model_,288,0.15866162978953047,LightGBM
Age,288,0.2078386400431732,LightGBM
SibSp,288,0.17188343227199132,LightGBM
Parch,288,0.16061791689152727,LightGBM
Fare,288,0.2315839179708581,LightGBM
Pclass_X2,288,0.16635186184565565,LightGBM
Pclass_X3,288,0.22868321640582834,LightGBM
Sex_male,288,0.41824069077172155,LightGBM
Embarked_Q,288,0.1570426335671884,LightGBM
Embarked_S,288,0.1610226659471128,LightGBM
_baseline_,288,0.47288181327576906,LightGBM
_full_model_,289,0.15866162978953047,LightGBM
Age,289,0.19596600107933082,LightGBM
SibSp,289,0.18038316243928765,LightGBM
Parch,289,0.1614274150026983,LightGBM
Fare,289,0.22126281705342687,LightGBM
Pclass_X2,289,0.1692525634106854,LightGBM
Pclass_X3,289,0.22018348623853212,LightGBM
Sex_male,289,0.35968699406368054,LightGBM
Embarked_Q,289,0.1570426335671884,LightGBM
Embarked_S,289,0.16378845116028062,LightGBM
_baseline_,289,0.5387209929843497,LightGBM
_full_model_,290,0.15866162978953047,LightGBM
Age,290,0.2077711818672423,LightGBM
SibSp,290,0.18436319481921215,LightGBM
Parch,290,0.16075283324338907,LightGBM
Fare,290,0.1751888828926066,LightGBM
Pclass_X2,290,0.16230437128980035,LightGBM
Pclass_X3,290,0.2299649217485159,LightGBM
Sex_male,290,0.35138963842417703,LightGBM
Embarked_Q,290,0.1570426335671884,LightGBM
Embarked_S,290,0.16648677819751756,LightGBM
_baseline_,290,0.493928764166217,LightGBM
_full_model_,291,0.15866162978953047,LightGBM
Age,291,0.23286562331354566,LightGBM
SibSp,291,0.19373988127361041,LightGBM
Parch,291,0.15764975715056662,LightGBM
Fare,291,0.18409336211548843,LightGBM
Pclass_X2,291,0.1649352401511064,LightGBM
Pclass_X3,291,0.23691311386940095,LightGBM
Sex_male,291,0.3694009713977334,LightGBM
Embarked_Q,291,0.1570426335671884,LightGBM
Embarked_S,291,0.1672288181327577,LightGBM
_baseline_,291,0.5590933621154883,LightGBM
_full_model_,292,0.15866162978953047,LightGBM
Age,292,0.19616837560712364,LightGBM
SibSp,292,0.179236373448462,LightGBM
Parch,292,0.16196708041014574,LightGBM
Fare,292,0.1554910955207771,LightGBM
Pclass_X2,292,0.1654749055585537,LightGBM
Pclass_X3,292,0.20858067997841334,LightGBM
Sex_male,292,0.40414193200215864,LightGBM
Embarked_Q,292,0.1570426335671884,LightGBM
Embarked_S,292,0.15380464112250403,LightGBM
_baseline_,292,0.5317053426875338,LightGBM
_full_model_,293,0.15866162978953047,LightGBM
Age,293,0.19616837560712364,LightGBM
SibSp,293,0.19063680518078796,LightGBM
Parch,293,0.15758229897463572,LightGBM
Fare,293,0.20392606583917972,LightGBM
Pclass_X2,293,0.1613599568267674,LightGBM
Pclass_X3,293,0.2258499730167296,LightGBM
Sex_male,293,0.3949001618996223,LightGBM
Embarked_Q,293,0.1570426335671884,LightGBM
Embarked_S,293,0.15569347004856993,LightGBM
_baseline_,293,0.4883297355639503,LightGBM
_full_model_,294,0.15866162978953047,LightGBM
Age,294,0.21627091203453863,LightGBM
SibSp,294,0.185375067458176,LightGBM
Parch,294,0.16068537506745817,LightGBM
Fare,294,0.2056799784133837,LightGBM
Pclass_X2,294,0.1635186184565569,LightGBM
Pclass_X3,294,0.23927415002698327,LightGBM
Sex_male,294,0.3734484619535887,LightGBM
Embarked_Q,294,0.1570426335671884,LightGBM
Embarked_S,294,0.16007825148407984,LightGBM
_baseline_,294,0.5624662709120345,LightGBM
_full_model_,295,0.15866162978953047,LightGBM
Age,295,0.24015110631408532,LightGBM
SibSp,295,0.19603345925526172,LightGBM
Parch,295,0.15960604425256342,LightGBM
Fare,295,0.20237452779276843,LightGBM
Pclass_X2,295,0.1632487857528333,LightGBM
Pclass_X3,295,0.20878305450620616,LightGBM
Sex_male,295,0.39253912574204,LightGBM
Embarked_Q,295,0.15690771721532648,LightGBM
Embarked_S,295,0.16601457096600114,LightGBM
_baseline_,295,0.493928764166217,LightGBM
_full_model_,296,0.15866162978953047,LightGBM
Age,296,0.21114409066378848,LightGBM
SibSp,296,0.1733000539665407,LightGBM
Parch,296,0.15771721532649763,LightGBM
Fare,296,0.22240960604425253,LightGBM
Pclass_X2,296,0.15427684835402056,LightGBM
Pclass_X3,296,0.22868321640582845,LightGBM
Sex_male,296,0.3869400971397734,LightGBM
Embarked_Q,296,0.1571775499190502,LightGBM
Embarked_S,296,0.16075283324338907,LightGBM
_baseline_,296,0.47436589314624933,LightGBM
_full_model_,297,0.15866162978953047,LightGBM
Age,297,0.23522665947112786,LightGBM
SibSp,297,0.1751888828926066,LightGBM
Parch,297,0.16007825148407984,LightGBM
Fare,297,0.2120210469508904,LightGBM
Pclass_X2,297,0.16473286562331357,LightGBM
Pclass_X3,297,0.2116162978953049,LightGBM
Sex_male,297,0.36805180787911496,LightGBM
Embarked_Q,297,0.1570426335671884,LightGBM
Embarked_S,297,0.16655423637344846,LightGBM
_baseline_,297,0.534133837021047,LightGBM
_full_model_,298,0.15866162978953047,LightGBM
Age,298,0.20338640043173228,LightGBM
SibSp,298,0.1753912574203994,LightGBM
Parch,298,0.16048300053966535,LightGBM
Fare,298,0.17910145709660008,LightGBM
Pclass_X2,298,0.16156233135456022,LightGBM
Pclass_X3,298,0.22733405288720987,LightGBM
Sex_male,298,0.3725715056664868,LightGBM
Embarked_Q,298,0.15663788451160277,LightGBM
Embarked_S,298,0.17303022126281709,LightGBM
_baseline_,298,0.4312601187263897,LightGBM
_full_model_,299,0.15866162978953047,LightGBM
Age,299,0.19906907717215327,LightGBM
SibSp,299,0.17822450080949814,LightGBM
Parch,299,0.1613599568267674,LightGBM
Fare,299,0.21316783594171618,LightGBM
Pclass_X2,299,0.1635186184565569,LightGBM
Pclass_X3,299,0.25323799244468426,LightGBM
Sex_male,299,0.41021316783594175,LightGBM
Embarked_Q,299,0.1570426335671884,LightGBM
Embarked_S,299,0.15238801942795466,LightGBM
_baseline_,299,0.4923097679438748,LightGBM
_full_model_,300,0.15866162978953047,LightGBM
Age,300,0.1896249325418241,LightGBM
SibSp,300,0.18577981651376152,LightGBM
Parch,300,0.16001079330814894,LightGBM
Fare,300,0.18119266055045868,LightGBM
Pclass_X2,300,0.1630464112250405,LightGBM
Pclass_X3,300,0.20116028062601188,LightGBM
Sex_male,300,0.4294387479762547,LightGBM
Embarked_Q,300,0.1570426335671884,LightGBM
Embarked_S,300,0.16628440366972475,LightGBM
_baseline_,300,0.4452239611440907,LightGBM
_full_model_,301,0.15866162978953047,LightGBM
Age,301,0.21633837021046953,LightGBM
SibSp,301,0.17883162439287636,LightGBM
Parch,301,0.16028062601187265,LightGBM
Fare,301,0.2296276308688613,LightGBM
Pclass_X2,301,0.16075283324338907,LightGBM
Pclass_X3,301,0.21444954128440363,LightGBM
Sex_male,301,0.3727064220183486,LightGBM
Embarked_Q,301,0.1592012951969779,LightGBM
Embarked_S,301,0.15974096060442522,LightGBM
_baseline_,301,0.5626011872638964,LightGBM
_full_model_,302,0.15866162978953047,LightGBM
Age,302,0.17647058823529416,LightGBM
SibSp,302,0.17586346465191582,LightGBM
Parch,302,0.16486778197517538,LightGBM
Fare,302,0.18854560172692925,LightGBM
Pclass_X2,302,0.16034808418780355,LightGBM
Pclass_X3,302,0.22861575822989744,LightGBM
Sex_male,302,0.39766594711279,LightGBM
Embarked_Q,302,0.1570426335671884,LightGBM
Embarked_S,302,0.1653399892066919,LightGBM
_baseline_,302,0.4432676740420939,LightGBM
_full_model_,303,0.15866162978953047,LightGBM
Age,303,0.21930652995143007,LightGBM
SibSp,303,0.1630464112250405,LightGBM
Parch,303,0.16034808418780355,LightGBM
Fare,303,0.18092282784673497,LightGBM
Pclass_X2,303,0.15758229897463572,LightGBM
Pclass_X3,303,0.19798974635725852,LightGBM
Sex_male,303,0.39564220183486243,LightGBM
Embarked_Q,303,0.1570426335671884,LightGBM
Embarked_S,303,0.1630464112250405,LightGBM
_baseline_,303,0.5373043712898004,LightGBM
_full_model_,304,0.15866162978953047,LightGBM
Age,304,0.19812466270912032,LightGBM
SibSp,304,0.18274419859686997,LightGBM
Parch,304,0.16486778197517538,LightGBM
Fare,304,0.18807339449541283,LightGBM
Pclass_X2,304,0.16021316783594175,LightGBM
Pclass_X3,304,0.23664328116567723,LightGBM
Sex_male,304,0.390717754991905,LightGBM
Embarked_Q,304,0.15690771721532648,LightGBM
Embarked_S,304,0.16621694549379384,LightGBM
_baseline_,304,0.5314355099838101,LightGBM
_full_model_,305,0.15866162978953047,LightGBM
Age,305,0.19394225580140312,LightGBM
SibSp,305,0.19198596869940643,LightGBM
Parch,305,0.1614274150026983,LightGBM
Fare,305,0.22450080949811113,LightGBM
Pclass_X2,305,0.15886400431732328,LightGBM
Pclass_X3,305,0.21438208310847273,LightGBM
Sex_male,305,0.31981921208850517,LightGBM
Embarked_Q,305,0.1570426335671884,LightGBM
Embarked_S,305,0.1533324338909876,LightGBM
_baseline_,305,0.4699811117107393,LightGBM
_full_model_,306,0.15866162978953047,LightGBM
Age,306,0.22942525634106858,LightGBM
SibSp,306,0.1916486778197518,LightGBM
Parch,306,0.16392336751214243,LightGBM
Fare,306,0.1895574743658932,LightGBM
Pclass_X2,306,0.1635186184565569,LightGBM
Pclass_X3,306,0.223758769562871,LightGBM
Sex_male,306,0.34977064220183485,LightGBM
Embarked_Q,306,0.15690771721532648,LightGBM
Embarked_S,306,0.15589584457636263,LightGBM
_baseline_,306,0.4409740960604426,LightGBM
_full_model_,307,0.15866162978953047,LightGBM
Age,307,0.2195089044792229,LightGBM
SibSp,307,0.16824069077172155,LightGBM
Parch,307,0.16021316783594175,LightGBM
Fare,307,0.21060442525634104,LightGBM
Pclass_X2,307,0.1635186184565569,LightGBM
Pclass_X3,307,0.23070696168375604,LightGBM
Sex_male,307,0.36791689152725315,LightGBM
Embarked_Q,307,0.15690771721532648,LightGBM
Embarked_S,307,0.15879654614139227,LightGBM
_baseline_,307,0.4902185644900162,LightGBM
_full_model_,308,0.15866162978953047,LightGBM
Age,308,0.22625472207231523,LightGBM
SibSp,308,0.17626821370750134,LightGBM
Parch,308,0.1614948731786292,LightGBM
Fare,308,0.20500539665407447,LightGBM
Pclass_X2,308,0.16169724770642202,LightGBM
Pclass_X3,308,0.2114813815434431,LightGBM
Sex_male,308,0.36582568807339455,LightGBM
Embarked_Q,308,0.1570426335671884,LightGBM
Embarked_S,308,0.16405828386400434,LightGBM
_baseline_,308,0.5528872099298435,LightGBM
_full_model_,309,0.15866162978953047,LightGBM
Age,309,0.24278197517539124,LightGBM
SibSp,309,0.16884781435509988,LightGBM
Parch,309,0.157312466270912,LightGBM
Fare,309,0.2014301133297356,LightGBM
Pclass_X2,309,0.1610226659471128,LightGBM
Pclass_X3,309,0.22517539125742037,LightGBM
Sex_male,309,0.4137884511602806,LightGBM
Embarked_Q,309,0.1570426335671884,LightGBM
Embarked_S,309,0.16776848354020513,LightGBM
_baseline_,309,0.518348623853211,LightGBM
_full_model_,310,0.15866162978953047,LightGBM
Age,310,0.2119535887749595,LightGBM
SibSp,310,0.19056934700485695,LightGBM
Parch,310,0.16277657852131677,LightGBM
Fare,310,0.20588235294117652,LightGBM
Pclass_X2,310,0.16264166216945497,LightGBM
Pclass_X3,310,0.2235563950350783,LightGBM
Sex_male,310,0.29789530491095517,LightGBM
Embarked_Q,310,0.1570426335671884,LightGBM
Embarked_S,310,0.15211818672423105,LightGBM
_baseline_,310,0.37385321100917435,LightGBM
_full_model_,311,0.15866162978953047,LightGBM
Age,311,0.20008094981111713,LightGBM
SibSp,311,0.17606583917970853,LightGBM
Parch,311,0.16419320021586614,LightGBM
Fare,311,0.21883432271991365,LightGBM
Pclass_X2,311,0.16358607663248792,LightGBM
Pclass_X3,311,0.22632218024824613,LightGBM
Sex_male,311,0.3568537506745818,LightGBM
Embarked_Q,311,0.15663788451160277,LightGBM
Embarked_S,311,0.15657042633567186,LightGBM
_baseline_,311,0.5186184565569347,LightGBM
_full_model_,312,0.15866162978953047,LightGBM
Age,312,0.21100917431192656,LightGBM
SibSp,312,0.16405828386400434,LightGBM
Parch,312,0.1650701565029682,LightGBM
Fare,312,0.19495412844036697,LightGBM
Pclass_X2,312,0.1592012951969779,LightGBM
Pclass_X3,312,0.20257690232056125,LightGBM
Sex_male,312,0.35955207771181874,LightGBM
Embarked_Q,312,0.1574473826227739,LightGBM
Embarked_S,312,0.16385590933621152,LightGBM
_baseline_,312,0.5025634106853751,LightGBM
_full_model_,313,0.15866162978953047,LightGBM
Age,313,0.19603345925526172,LightGBM
SibSp,313,0.17478413383702107,LightGBM
Parch,313,0.16230437128980035,LightGBM
Fare,313,0.19117647058823528,LightGBM
Pclass_X2,313,0.16284403669724767,LightGBM
Pclass_X3,313,0.23698057204533196,LightGBM
Sex_male,313,0.4051538046411225,LightGBM
Embarked_Q,313,0.1574473826227739,LightGBM
Embarked_S,313,0.1633162439287642,LightGBM
_baseline_,313,0.49905558553696716,LightGBM
_full_model_,314,0.15866162978953047,LightGBM
Age,314,0.20831084727468974,LightGBM
SibSp,314,0.17849433351322186,LightGBM
Parch,314,0.1592012951969779,LightGBM
Fare,314,0.19583108472746902,LightGBM
Pclass_X2,314,0.16378845116028062,LightGBM
Pclass_X3,314,0.23333783054506207,LightGBM
Sex_male,314,0.4451565029681598,LightGBM
Embarked_Q,314,0.1570426335671884,LightGBM
Embarked_S,314,0.16439557474365896,LightGBM
_baseline_,314,0.40845925526173776,LightGBM
_full_model_,315,0.15866162978953047,LightGBM
Age,315,0.2216001079330815,LightGBM
SibSp,315,0.1812601187263897,LightGBM
Parch,315,0.15845925526173776,LightGBM
Fare,315,0.1630464112250405,LightGBM
Pclass_X2,315,0.16419320021586614,LightGBM
Pclass_X3,315,0.23327037236913117,LightGBM
Sex_male,315,0.4380733944954128,LightGBM
Embarked_Q,315,0.1570426335671884,LightGBM
Embarked_S,315,0.15987587695628713,LightGBM
_baseline_,315,0.5029681597409605,LightGBM
_full_model_,316,0.15866162978953047,LightGBM
Age,316,0.2114813815434431,LightGBM
SibSp,316,0.17195089044792233,LightGBM
Parch,316,0.1633837021046951,LightGBM
Fare,316,0.17269293038316247,LightGBM
Pclass_X2,316,0.16405828386400434,LightGBM
Pclass_X3,316,0.2626146788990825,LightGBM
Sex_male,316,0.3423502428494334,LightGBM
Embarked_Q,316,0.15663788451160277,LightGBM
Embarked_S,316,0.1632487857528333,LightGBM
_baseline_,316,0.49494063680518074,LightGBM
_full_model_,317,0.15866162978953047,LightGBM
Age,317,0.20878305450620616,LightGBM
SibSp,317,0.16695898542903398,LightGBM
Parch,317,0.16068537506745817,LightGBM
Fare,317,0.2097274689692391,LightGBM
Pclass_X2,317,0.16095520777118189,LightGBM
Pclass_X3,317,0.2138424177010254,LightGBM
Sex_male,317,0.3685240151106314,LightGBM
Embarked_Q,317,0.1570426335671884,LightGBM
Embarked_S,317,0.16419320021586614,LightGBM
_baseline_,317,0.4962898003237992,LightGBM
_full_model_,318,0.15866162978953047,LightGBM
Age,318,0.18611710739341603,LightGBM
SibSp,318,0.1815974096060443,LightGBM
Parch,318,0.1575148407987048,LightGBM
Fare,318,0.1772126281705343,LightGBM
Pclass_X2,318,0.16405828386400434,LightGBM
Pclass_X3,318,0.22342147868321638,LightGBM
Sex_male,318,0.3361440906637885,LightGBM
Embarked_Q,318,0.1570426335671884,LightGBM
Embarked_S,318,0.1593362115488397,LightGBM
_baseline_,318,0.4774015110631409,LightGBM
_full_model_,319,0.15866162978953047,LightGBM
Age,319,0.2258499730167296,LightGBM
SibSp,319,0.17208580679978414,LightGBM
Parch,319,0.159133837021047,LightGBM
